"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"994","243589_at","KANSL1","284058","KAT8 regulatory NSL complex subunit 1",0.509153937354641,7.47161221784834,0.958031059394668,0.346038728455603,0.46337898876967,-5.70557997769821
"995","243618_s_at","ZNF827","152485","zinc finger protein 827",0.365701421636836,6.83772355542221,0.844552576274033,0.405337452184179,0.517331830607691,-5.80379875443982
"996","243648_at","ZBED6","100381270","zinc finger BED-type containing 6",-0.0407917140281944,6.94384878118498,-0.0901820495010309,0.928768217766917,0.949047130604439,-6.14792736493607
"997","243824_at","LINC01410","103352539","long intergenic non-protein coding RNA 1410",0.139436419608721,8.26550666816381,0.314475090308382,0.755432215855345,0.824182276669916,-6.10314112793449
"998","244030_at","STYX","6815","serine/threonine/tyrosine interacting protein",0.136307288272742,6.00594632006864,0.30782321282855,0.760437031688222,0.828522010027592,-6.10518052642784
"999","244546_at","CYCS","54205","cytochrome c, somatic",-0.322707746637303,6.76992943413588,-0.596217611473393,0.555697839520977,0.643204280916809,-5.97732399376884
"1000","244631_at","LOC389834","389834","ankyrin repeat domain 57 pseudogene",-1.0148836063082,4.83093038220322,-2.59979811972064,0.0145731627622219,0.0998563645488749,-3.16583446049749
"1001","244741_s_at","ZNF667-AS1","100128252","ZNF667 antisense RNA 1 (head to head)",0.0901442239545434,5.81774990769511,0.217416941473444,0.829419839397154,0.885711323725275,-6.12859703405949
"1002","39313_at","WNK1","65125","WNK lysine deficient protein kinase 1",0.576105938321766,6.57595398757158,1.30730955049036,0.201471909601649,0.317546666557885,-5.33222209125266
"1003","39318_at","TCL1A","8115","TCL1 family AKT coactivator A",1.06703127595132,9.0181826211803,2.42028108762456,0.0220648342752826,0.111096440576048,-3.52767559633646
"1004","39402_at","IL1B","3553","interleukin 1 beta",-0.559240238470704,6.78650209402442,-1.33978920286966,0.190813594287453,0.304998872138834,-5.29226550793617
"1005","59375_at","MYO15B","80022","myosin XVB",0.902885541412214,9.05442564357895,2.43716820492705,0.0212327563600524,0.109648131561912,-3.49433152040091
"1006","76897_s_at","FKBP15","23307","FKBP prolyl isomerase 15",-2.09627091709891,6.32296756722406,-4.56839875405002,8.55884208583593e-05,0.0180668162671243,1.49319207833195
"1007","87100_at","ABHD2","11057","abhydrolase domain containing 2, acylglycerol lipase",-1.06962671233051,6.56810688069678,-2.28751287237872,0.0297188825969608,0.126167620917084,-3.78452005597571
